0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
-0.64306116,-0.80172527,0.024923297,-0.08329118,-0.34320432,-0.9425321,-0.86562264,-0.28058726,0.099284135,0.123078406,-0.761088,-0.7161788,0.11672583,0.031654708,-0.48649386,-0.50226086,0.057261877,0.6422528,0.39008564,-0.48856312,-0.8223889,-0.3714199,-0.14680696,-0.04114743,-0.025909144,-0.00474356,-0.07017861,0.0040023094,0.09083926,0.037903562,-0.07087528,-0.10482405,-0.14150712,-0.24182573,-0.15819293,0.038003966,0.09078649,0.05352059,0.074510135,-0.013512415,-0.072086066,0.15689774,0.12152661,-0.17185983,-0.072178096,0.07832725,0.027438149,0.064857975,0.020339793,-0.013670569,0.0076423995,0.03858365,0.0024547288,-0.043648582,0.006604515,0.018513385,0.026148783,0.046422064,-0.030020177,-0.09052625,-0.027108068,0.080931455,-0.017081084,-0.12147054,-0.025345365,-0.0023462418,0.012309708,-0.0007224274,-0.04737328
-0.6141187,-0.7283529,-0.14924994,-0.37743306,0.069867775,-0.28148973,-0.61837196,0.075027615,0.17226143,0.084106386,-0.092690706,0.08688411,1.2040778,1.5202703,0.99537355,0.4475859,-0.47124147,-0.43644273,0.53809613,-0.25170764,-0.8122691,0.46365952,0.6891821,0.0011378066,0.089765586,0.094172895,-0.009933194,0.025309477,0.09704833,0.043366946,0.0018578796,0.07007576,-0.07033612,-0.29904926,-0.088387415,0.11479768,0.010711578,0.04168264,0.20487982,0.065216675,-0.05087997,0.17175135,0.2265559,0.026117887,-0.053001665,0.009050887,0.010852144,0.06122532,0.07462007,0.0024436973,-0.092524566,-0.05852977,-0.019085778,-0.019610865,0.042995572,0.10809842,0.08463597,0.060700625,0.04287584,-0.008048074,-0.09983052,-0.11839774,0.03890304,0.00073000044,-0.14999688,0.06414026,0.1883886,-0.056957543,-0.12881011
-0.5916106,-0.29702067,0.15839449,-0.730498,-0.4666424,-0.19738787,-0.6377158,-1.2953914,-0.7294142,-0.1441287,-1.0563939,-0.7564914,0.40755442,0.3668052,-0.6086272,-0.47406346,-0.36224642,-0.78950334,0.21196938,0.20019916,-0.6163411,-0.44903597,-0.21678652,0.00791664,0.08913267,0.111493304,-0.012443673,-0.038580537,0.0889765,0.04319513,0.033406,0.12333061,0.121882364,0.056409642,0.018026587,0.0045884587,-0.059567474,-0.041506317,0.08713866,0.11454806,-0.054545537,-0.13366695,0.105178975,0.1426223,-0.078285806,-0.045475677,-0.002220315,-0.041102245,-0.012897297,0.04433947,0.03337514,0.0069199335,0.0068789194,0.083080605,0.06408939,0.03121566,0.064743064,-0.028766766,-0.11047426,-0.08388614,-0.0051512513,0.013463264,0.07857025,0.1531961,-0.030578813,-0.103371985,-0.018809523,0.009898613,0.049806967
-0.5366501,0.08939242,0.83734995,-0.40816396,-0.82164985,-0.6930244,-0.8046689,-0.20845085,0.6745728,0.31249407,-1.3417779,-0.41649064,1.2582667,0.6353894,-0.20023839,0.113260925,0.5275359,0.091946974,0.15095417,0.9014551,0.3059535,-0.6128673,-0.42358673,-0.00062387413,0.050796937,0.08595322,0.018726235,-0.011005773,0.038738362,0.04541029,0.08430585,0.04784195,0.016121002,0.09048714,0.047054343,-0.058089588,-0.04390922,-0.059065904,-0.07460391,0.1060001,0.16309854,0.03996454,0.10569452,0.032509986,-0.14066684,-0.10308035,-0.0075860596,-0.039409284,-0.051152494,-0.011420775,0.02489067,-0.017151639,0.011276656,0.048610836,-0.076998174,-0.062741116,0.1473408,0.10296104,-0.0021123905,0.10736556,0.08634311,-0.07175481,-0.09680005,-0.014127407,0.078143366,-0.041853346,-0.1537231,-0.010628872,-0.011345394
-0.60063446,-0.44150463,0.38771906,-0.2902476,-0.13226885,0.21849513,-0.3803662,-0.13154525,0.336963,0.49623084,0.1397234,-0.49209183,-0.08417261,0.14888155,0.0036593229,0.4192074,0.5109726,-0.07843716,-0.58464026,-0.34179205,-0.2415964,-0.49224538,-0.101557165,-0.03545536,-0.037690144,0.019293891,-0.040338058,-0.024942791,0.09173448,0.08182438,0.13148887,0.015415505,0.020472845,0.28683847,0.12856083,0.003248684,0.22136804,0.17225902,-0.101745546,-0.014739417,0.21149316,0.09591444,-0.09537479,-0.06714269,0.047697335,0.023247004,-0.0242566,-0.02785147,-0.021939319,-0.06005424,-0.030323438,0.050634008,0.024407733,-0.08477,-0.0807667,-0.018032061,-0.006213887,-0.010353208,0.07206555,0.160858,0.064680904,-0.07832612,-0.08742695,0.037631214,0.09786481,-0.0346782,0.018753096,0.11324151,0.039232716
-0.6048759,-0.007110983,0.7033517,-0.44597864,-0.4837225,-0.45201683,-0.19182432,0.48750603,0.16888024,0.1404408,0.3269998,0.3926013,0.79150003,1.2404673,-0.1443483,-1.2774432,-0.28266972,0.15478244,0.83146155,0.8453819,-0.9436972,-1.2844359,-0.99737704,-0.04946105,-0.045622166,-0.009552756,-0.0994295,-0.05946906,0.028637826,-0.062294647,-0.061498832,-0.11897737,-0.14732182,0.107257895,0.0883483,-0.038969345,0.15652122,0.117369875,-0.16039898,-0.08972729,0.15852292,0.07460438,-0.13757427,0.010961309,0.123132475,-0.053102724,-0.003971966,0.01056886,0.011115338,-0.02843894,-0.06861311,-0.1002776,-0.1360743,-0.05797355,0.030943334,-0.07203048,-0.17728873,-0.04587455,-0.02023382,-0.11746848,-0.043797217,0.045414615,0.03693721,-0.0048011467,-0.0974929,-0.029263346,0.11858465,0.075518265,0.0066982843
-0.9298763,-0.64669704,0.501991,-0.9893209,-0.77290666,0.60667354,-0.26754525,-0.1898554,0.19321938,0.5425309,0.89688796,0.085578784,0.94364053,2.286752,1.2355063,-0.45947626,0.1587959,1.8110049,1.1164336,-0.31516385,0.15399176,0.7725331,0.51573133,-0.06348779,-0.08277459,-0.0367122,-0.08936825,-0.10451721,-0.13860323,-0.18722513,-0.073099844,-0.024198066,-0.17655715,-0.13574377,0.09378804,0.053860847,-0.017661374,-0.046048418,-0.14910045,-0.12425338,0.015900347,-0.017290497,-0.10195036,0.12849614,0.24923497,0.08390516,-0.0028414074,-0.05002685,-0.0496324,0.041427672,0.037314832,-0.08039069,-0.08411887,-0.052661985,-0.008920718,-0.053460516,-0.113688275,-0.0032601506,-0.034373913,-0.19891715,-0.14738081,0.039441485,-0.0066156024,-0.15438199,-0.10260653,0.0137941465,0.03211445,0.012936097,0.05619752
-0.95532256,-0.5787755,0.4768915,-1.0265563,-1.1365944,-0.8069658,-1.488095,-0.51017654,-0.35345805,-1.3832719,-0.9005949,0.06968687,0.052502006,0.39071065,-0.06328975,-0.8564385,-0.110377386,0.46877533,-0.1643566,-0.38773674,0.27489436,0.22987255,-0.67291397,0.0064372965,-0.025062041,-0.052543443,0.005926065,-0.012608329,-0.11864239,-0.10959913,-0.107611656,-0.09117697,-0.15292016,-0.22325492,0.0074510295,0.023303293,-0.26134953,-0.26551968,-0.013488435,-0.019479508,-0.23327042,-0.260486,-0.02902357,0.19283627,0.16521835,0.08215461,0.057746798,0.087412536,0.025232553,0.08009007,0.074497625,0.030611664,0.1749429,0.0938072,-0.008168332,0.080600336,0.0019111559,-0.018179212,0.07183877,-0.014792383,-0.12040825,-0.015840035,0.002147168,-0.19272095,-0.07899209,0.1268426,-0.034606095,-0.13394022,-0.055817027
-0.9839357,-0.8054246,0.23888244,-0.7337518,-0.5485426,-0.85544264,-1.7241735,-0.72943246,0.07719432,-0.61546564,-0.5137176,0.72971666,0.9903685,0.73591113,-0.6034399,-1.4487743,-0.61763406,0.06833797,0.20373338,-0.24160257,0.2194359,0.7667409,0.46457162,0.043810762,0.07448076,0.034905016,0.110456094,0.082658485,-0.014471825,0.18355738,0.099085554,-0.04169546,-0.0059880726,-0.07504925,0.038660746,0.053189233,-0.17212293,-0.19909248,0.07161102,0.010846294,-0.38643923,-0.24870312,0.08819747,-0.011980671,-0.11317195,-0.0010934733,0.014056914,0.049391612,0.056749407,0.02046265,0.04682266,0.17202744,0.18674602,0.08966967,0.042868257,0.1701428,0.22453614,-0.0031639691,-0.023318399,0.13934934,0.1980352,0.15292695,0.10649961,0.10842747,0.068255946,-0.011174466,-0.10432752,-0.10232771,-0.0010634083
-0.4714418,-0.012800772,0.4821325,-0.42040104,-0.39532968,-0.16139719,0.11596081,-0.09190151,-0.56496054,-0.57514995,-1.0548356,-0.09681018,0.89188576,-0.08505604,-1.1568232,-0.5347135,-0.10448708,-1.4610741,-1.520024,0.2396814,0.94148386,0.2693617,-0.5470489,0.07211539,0.091720045,-0.008261574,0.11424581,0.25260663,0.16254333,0.22535862,0.11972129,0.015190305,0.17736909,0.18398303,-0.04406063,-0.12616202,-0.06142026,0.041095387,0.2801962,0.22389597,-0.14823261,-0.10765557,0.03058416,-0.1920993,-0.21565336,0.042361453,-0.018516734,-0.052444756,-0.059262384,-0.02834504,0.05111261,-0.0036247373,-0.090185076,-0.008493859,0.011514984,-0.04532977,0.016781513,-0.053048387,-0.17452846,-0.03439795,0.11846799,0.10742071,0.08321295,0.10590556,0.06721503,-0.06256139,-0.1136089,-0.03778291,0.008658536
-0.7259723,-0.23366895,0.67571795,-0.38228106,-0.3351767,0.082832806,0.4770546,0.5979829,0.047243096,0.31261563,0.8941208,0.9350468,0.7334748,0.456252,-0.122595586,0.320073,0.48777676,-0.62736934,-0.5567814,-0.34883815,-1.0351387,-0.72963065,0.07350698,0.040922172,0.03248928,-0.037565805,0.037296467,0.15211625,0.13959873,0.17620662,0.098994546,-0.085888304,0.002110253,0.12462579,-0.08602842,-0.17183784,0.046910025,0.21543013,0.24117188,0.17781809,-0.019586924,-0.09169702,-0.030469805,-0.19044635,-0.22752024,0.006738636,-0.00890591,-0.03063133,-0.029956378,-0.04327148,-0.061557576,-0.0699951,-0.13193896,-0.08649362,-0.054599818,-0.08697088,-0.03833062,0.014599895,0.060238257,0.10638797,0.016895242,-0.1592432,-0.08666788,0.092677236,0.034686446,-0.02641407,0.0493481,0.060778216,0.05571054
-0.47330654,-0.21998322,0.031155098,-0.17987515,1.0019376,0.12277739,-0.5274596,-0.09392223,-0.11258277,-0.15178671,-0.27709508,-0.49718967,-0.66212463,-0.12710327,0.054382205,0.8652125,1.0150006,-1.001324,-1.1265765,-0.3187987,-0.7409717,-0.3526265,0.7390051,0.008105782,0.039069217,0.028341036,-0.049092848,-0.041200556,0.048688274,-0.06314862,-0.12142062,-0.088204265,-0.034963425,0.11897466,0.053131774,-0.0335344,0.11563018,0.16985026,-0.0042405,-0.06092284,0.056862056,0.10735518,0.07958887,0.011058208,-0.04280498,0.06965706,-0.00043983664,0.070621476,0.10983787,-0.03668537,-0.16251041,-0.0018647444,-0.009350419,-0.11003381,-0.04327013,-0.043778926,-0.084546834,0.055341966,0.12977372,0.01315014,-0.06305244,-0.14549486,-0.18618323,-0.07343456,0.033799402,0.16246408,0.27814043,0.12513176,-0.07400615
-0.34922832,0.13914837,0.44216275,-0.4810539,-0.4058948,-0.20611098,0.22132424,0.18560794,-1.2666601,-0.9225339,0.39824796,0.31823698,0.45605674,1.1877693,0.33682832,-0.36760882,0.38062865,-0.3455336,-0.92600346,0.097092606,-0.320839,-1.0747432,-0.18958293,-0.021019531,0.063841,0.1409452,-0.06826794,-0.17835549,0.12878117,0.070012465,-0.13411947,-0.048074972,-0.012616701,-0.05752257,0.017846541,0.10595094,0.07464802,-0.017490976,-0.17513762,-0.18026641,-0.05216004,-0.024963554,0.10309306,0.34119737,0.27187288,0.06711112,-0.04293903,-0.030660111,0.0500747,-0.00674554,-0.053342335,0.06622933,0.121463716,0.07645168,0.11545502,0.1307345,0.06165386,0.06637407,0.062027976,-0.061433557,-0.11966293,-0.017616674,0.011923848,-0.010922548,-0.007831617,-0.055729073,0.024116585,0.12989192,0.010762118
-0.6768267,0.26876485,1.1525605,-0.7831248,-0.63812834,0.71096694,-0.30812186,-1.1815367,-0.73824805,-0.46092406,0.19375469,0.7504051,0.5704386,0.71776986,0.18930382,-0.28213596,-0.41996545,-0.93734133,0.07577558,1.4794898,1.1938183,0.00024718046,0.05681286,-0.061695244,-0.020628475,0.10626101,-0.11466822,-0.3094352,0.075240865,0.17458048,0.0719918,0.15439159,0.098705605,-0.048005957,0.08057563,0.17922094,-0.077477306,-0.1949257,-0.11874084,-0.1295969,-0.008539772,0.065334186,0.06068001,0.24146289,0.22604038,-0.1023922,-0.012862898,-0.08550415,-0.099958405,0.000744559,0.056761526,-0.026877727,0.009859426,0.13109103,0.14684945,0.03627578,-0.1256486,-0.11083917,-0.056282803,-0.13487491,-0.085314766,0.10827227,0.10325684,-0.0048578973,-0.06230757,-0.12212841,-0.12052055,-0.029674342,-0.03503227
-0.86012185,-0.1719856,1.0801051,-0.578256,-0.60972714,1.1823448,1.3338666,0.30050313,0.022535153,0.5444812,0.3373831,0.33546966,0.88129747,0.6544217,-0.44108292,-0.5628384,-0.20907612,-1.3569599,-1.6978424,-0.48194316,0.83683974,1.1764156,0.4518469,-0.05634864,-0.10073005,0.0077236085,0.01007089,-0.0062798075,0.036466897,-0.07894943,0.02007441,0.20902418,0.057489615,-0.13090308,-0.048985813,-0.041228987,-0.24256194,-0.11295508,0.11762923,0.029185778,-0.006239649,-0.09956524,-0.23905185,-0.0745901,0.10288526,-0.037912004,0.03897771,0.0075039845,-0.038699057,0.07856889,0.10728342,-0.12981741,-0.20233369,-0.053058207,-0.09347668,-0.12473287,0.0076419953,-0.018898662,-0.10149968,-0.012076525,0.12934358,0.08364016,0.036864802,0.06372571,-0.028990746,-0.12661438,-0.2253624,-0.20565644,-0.029416258
-0.8930421,-0.4612757,0.6450231,-1.2860851,-1.7981455,0.34833723,0.5185075,0.54081976,0.79137254,-0.20120504,-1.0849564,0.07801354,0.8363991,-0.6015455,-1.2491941,-0.066063836,0.03541276,-0.43690544,-0.36733717,-0.01561442,0.5727512,0.44357464,-0.5644132,-0.008525563,-0.07860403,-0.05746878,0.07690773,0.11299617,-0.100608274,-0.18043911,0.0385462,0.08891344,-0.067754626,-0.13485849,-0.09352282,-0.08119653,-0.10407472,-0.001683766,0.049248677,-0.007393712,0.036675453,-0.003730815,-0.1649254,-0.17131975,0.006990738,0.0367563,0.014367862,0.040703442,0.013879145,0.03377085,0.10414028,0.005825432,-0.10069966,-0.13089551,-0.104198575,-0.06781335,0.010922182,0.0024663154,-0.022140156,0.109375075,0.057243593,-0.0770113,-0.043539125,0.010431021,0.14311543,0.19082539,0.08124202,0.04144428,0.11615333
-0.7630145,-0.31582958,0.9882412,-0.10609754,-0.065038145,0.2302206,-1.2480898,-1.0268801,-0.35982662,-0.6770682,-0.5323157,-0.06452337,-0.120980665,-0.24229582,0.5491025,0.6773235,-0.06642352,-0.7175577,-1.192721,-1.1429015,-0.7538588,-0.07484126,0.42950207,0.024728533,-0.020602122,-0.04330875,0.14600761,0.20594957,-0.15142256,-0.24997202,-0.09147635,-0.05124377,-0.0371033,0.0740204,0.047266107,-0.009543857,0.059418388,0.022290545,-0.04408802,-0.013709883,0.063856356,0.11687364,-0.0034728628,-0.16536488,-0.15026385,-0.059167236,0.0066992305,0.008663435,-0.0029953965,0.03126423,0.016706375,0.012129766,0.17323524,0.08437252,-0.0144797675,0.15783198,0.19887048,0.10259335,0.14299423,0.15768133,-0.03217854,-0.10106285,-0.017879466,-0.05840345,-0.04152044,0.030594671,0.024892157,-0.040984124,-0.097481556
-0.7774309,-0.4232938,0.59295523,-0.3317358,0.02396375,0.2330249,-0.55538297,-0.08465257,0.33530763,-0.21987282,-0.39795345,0.09146054,0.5589248,0.28616375,-0.90539396,-0.7682024,-0.32051024,-0.71954584,-0.11278943,0.29425427,0.55930054,1.1790242,0.45986015,0.014409812,-0.026052037,-0.059732758,0.08959416,0.14696133,-0.07638782,0.018746689,0.10424569,-0.011342392,0.09603976,0.20514137,0.06766377,0.10093266,0.23389457,0.026847268,-0.11797032,0.04923781,0.13129589,0.06251241,-0.01609804,-0.040006004,-0.05326149,-0.028009837,-0.0078429,-0.015291441,-0.031996123,-0.098638356,-0.1345034,0.005903229,0.11016836,0.14627881,0.09898384,0.03412883,-0.0019761003,-4.6970323e-05,0.018018954,-0.045092598,-0.06767109,0.021808596,0.095246874,0.1316049,-0.0019668462,-0.06884967,0.04106994,0.013643332,-0.0643895
-0.70261836,-0.44407725,0.57104075,0.06394076,0.07575691,-0.28227037,-0.35540882,0.013982981,0.13237365,0.6411478,1.1085864,1.2694668,1.3095896,0.73121375,-0.21364054,-0.18122923,-0.04984024,-0.6199896,-0.77068657,-0.7977377,-0.8368083,-0.79583234,-0.94233894,0.031151427,0.0364339,-0.029906357,-0.009111083,-0.037625704,-0.035311874,0.20455801,0.21525125,0.06375151,0.10987799,0.024826948,-0.116463676,0.026199624,0.111537255,-0.06525378,-0.057556257,0.074300304,0.075299375,0.04972693,0.05046179,0.013390746,-0.08226976,-0.10123737,0.007202546,0.05062034,0.059186697,-0.020134311,-0.045547858,0.059033852,0.018209126,-0.07004246,-0.057735372,-0.09508245,-0.22393188,-0.224855,-0.14814642,-0.07059613,0.0978395,0.1156618,-0.010132382,-0.07235283,-0.03203062,0.043721505,0.0045804717,0.011205854,0.12473273
-0.7115927,-0.5205199,0.29069573,-0.37146726,-0.06963252,-0.16666901,-0.075640574,1.0022607,0.44949147,-0.09980756,0.1640042,-0.13773912,0.2353366,0.68781984,-0.57754433,-0.75483924,0.51145816,0.7616403,-0.2087299,-0.6863837,0.2994152,0.58958477,0.0773821,-0.020615513,0.005795152,0.036185294,-0.039849386,-0.039522495,0.08718267,0.07436465,-0.026261676,-0.035074394,-0.019321468,-0.15431339,-0.27469108,-0.14093944,0.02879155,0.086371526,0.096610725,0.13126726,0.105705515,-0.09982627,-0.1374293,-0.0045535024,0.067904525,0.1301846,-0.032270372,-0.030558959,0.0259075,0.0069975853,0.045091607,0.0669057,-0.0860645,-0.13696113,-0.037252437,-0.048975207,-0.057773337,-0.045070533,-0.052859247,-0.030722152,-0.024471734,-0.009688003,-0.002680407,-0.028417176,-0.045133557,-0.04076765,0.02880807,0.13421017,0.09537847
-0.6309377,-0.049677044,0.9328138,-0.16787566,-0.32887554,0.31626976,0.51252997,0.17658252,-0.06744489,-0.0053577498,-1.1814181,-1.4133198,0.33024496,0.64340615,-0.26865152,0.24064341,0.29460046,-0.88212377,-0.5809839,0.3821506,-0.07373449,-0.4603253,-0.079556264,-0.027891599,-0.03717595,-0.0091388505,-0.040247794,0.007958908,0.05805377,-0.063161224,-0.07263991,0.0018254062,-0.014642058,-0.06540924,-0.16305122,-0.1154892,0.05944909,0.04405638,-0.071177356,0.03590028,0.18506803,0.10827249,-0.013612055,-0.060565986,0.007950094,0.083187155,-0.011198619,-0.055910848,-0.053704046,0.0004252307,0.027714536,-0.045468707,-0.09206529,-0.0070842337,0.057617847,0.09231151,0.21830752,0.25705928,0.14009002,0.06414202,0.0321857,-0.07019065,-0.042213872,0.0970065,0.08530636,-0.044231467,-0.14308485,-0.15740614,-0.11480813
-1.0448577,-0.7402979,0.7059584,-0.28458965,0.14119375,0.57921237,-0.22040665,0.07626131,0.20835365,-0.19331391,-0.33922958,-0.70102364,-0.0661647,0.81691366,-0.058965907,-0.23408209,0.8191788,0.6742329,-1.177756,-2.0476403,-0.5139976,0.9799193,0.930242,-0.012527782,-0.033724565,-0.03271146,-0.046487376,0.013512423,0.06272194,-0.06478267,-0.0867338,-0.01226984,0.02284583,0.066973604,0.059905186,0.039042596,0.063368395,0.04175644,-0.13274068,-0.11507144,0.07705563,0.1249893,0.07439597,-0.046662867,-0.11012232,-0.060018945,0.03971851,0.040446743,-0.035946682,-0.023520116,-0.01846017,-0.028925132,0.06458362,0.11385878,0.008326606,-0.021659914,0.019354992,0.0247187,-0.0042629708,-0.0153603135,-0.04815173,-0.12718134,-0.12933299,-0.046271823,0.096078485,0.1712005,0.11494484,-0.021885777,-0.07354024
-0.7485424,-0.6298605,0.21943694,-0.48250467,-0.037994444,0.060175687,-0.6127659,-0.007475164,0.5512204,0.81099105,0.528584,-0.1769917,0.7124658,1.5740794,-0.022204496,-1.4356626,-0.18034819,1.0365165,0.5293232,-0.33809492,-1.0215801,-1.1397578,-0.5809221,0.025034549,0.026957292,-0.068094745,-0.09390712,-0.0057924045,-3.171619e-05,0.014568921,0.11730717,-0.008746445,-0.05285798,0.1749258,0.17903987,-0.03388672,0.07285707,0.1525412,-0.15146238,-0.16933504,0.016300704,0.09778619,0.138668,0.06038353,-0.113594145,-0.21692017,0.01836321,0.068549655,0.045037985,-0.011576867,-0.03237062,0.0127881,0.07683521,0.013415594,-0.088099904,-0.08040477,-0.051324077,-0.031750236,-0.057350688,-0.03232921,0.09454606,0.14270528,0.014843848,-0.18028986,-0.13752119,0.06517382,0.09741307,0.00019476935,-0.09037925
-0.656827,-0.28220505,0.45820242,-0.7289901,-0.33781135,0.5150608,0.10119231,0.2698257,-0.0886973,-0.1179086,-0.13093793,-0.7326366,0.02984181,0.78046286,-0.4245854,-1.4671049,-0.6176914,0.22352335,0.611409,0.99303174,0.55939364,-0.13861832,-0.51888454,0.052626472,0.063111454,-0.027811136,-0.062021986,-0.09057754,-0.034073822,0.07150173,0.11228019,-0.057935726,-0.086710244,0.016632374,0.02223747,-0.075355604,-0.12773103,0.015976548,-0.01829784,-0.17091484,-0.18294424,0.0045856163,0.22439644,0.10901095,-0.091785185,-0.21898459,-0.01865282,-0.040888675,0.009777704,0.030840714,-0.020936126,-0.04067959,-0.017656773,0.056015864,0.04851491,-0.03997659,-0.05655196,-0.023486072,-0.041820582,-0.13272732,-0.07866313,0.09661383,0.09432301,0.03340909,-0.07016378,-0.16662833,-0.08642925,0.11146924,0.11573134
-0.6561472,-0.10164093,0.40938455,-0.9409191,-0.27886274,0.19573812,0.04715529,0.7132925,-0.48083735,-0.894303,0.74284685,0.6927509,-0.25791672,1.2290335,1.6821026,-0.2124548,-0.16305473,0.0750262,-0.62271386,-0.43948978,-0.07651809,-0.46166977,-1.2895081,0.013422644,-0.0058855563,-0.017065076,0.031085962,0.011992424,-0.06499457,0.008247871,0.19047919,0.120486856,-0.055700444,0.012724172,0.13096221,-0.04360761,-0.16526921,0.07774541,0.20739599,-0.028818825,-0.21645848,-0.13651404,-0.1257126,-0.18063815,0.0057715625,0.028270874,-0.0030330669,-0.038857512,-0.021840952,0.07165114,0.07996211,-0.03397711,-0.06930495,-0.013312185,0.14231889,0.1350398,0.019032713,0.06356396,0.105179034,0.030302657,-0.011001433,0.02450001,-0.019398972,-0.045139253,-0.016923495,-0.15398076,-0.23931251,-0.0854919,0.116803035
-0.5465181,-0.3699225,0.3104846,-0.578417,-0.58517253,-0.181098,-0.17363492,1.1463928,0.72768205,-0.27580428,-0.66783655,-0.7288927,-0.1719575,-0.5110775,-0.94914234,-0.8562067,-0.6372666,-0.37557468,0.014859036,0.3297419,-0.27751753,-0.13588184,-0.63690513,0.01855662,-0.02587312,-0.01639444,0.17586276,0.16587645,-0.1562602,-0.20277584,-0.106296,0.03005848,0.009734388,-0.06216175,0.06784681,0.031988382,-0.15387283,-0.078537464,0.15425101,0.031500697,-0.13004808,-0.04206167,-0.15767589,-0.2765162,-0.08087789,0.16848224,0.0018243683,0.009747602,0.018994,0.06346927,0.09048349,-0.0097878445,-0.111705184,-0.2207157,-0.12459797,0.00054465886,-0.060398616,-0.09138929,0.006823625,0.019009896,-0.11286022,-0.064830095,0.04533101,0.05990352,0.103359886,0.1212871,0.09603529,0.0018807454,0.056499112
-0.63255244,-0.56448406,0.078080244,-0.33528838,0.2891265,0.031535037,-0.22028638,1.0323911,0.9742843,0.51277924,1.1786814,1.276051,0.43832794,0.48884714,0.8858303,0.0446032,-0.94078624,-1.3492965,-1.0287755,-1.3901631,-2.2076406,-1.4186856,-0.28692678,0.012916943,-0.024131345,0.009866478,0.16688895,0.18475494,-0.023400143,-0.18797988,-0.19296752,0.03371061,0.02297326,-0.1196405,-0.038595367,-0.033597805,-0.21393079,-0.14682755,0.18208338,0.109806284,0.0056232503,0.14757064,0.02058922,-0.086179756,0.060802747,0.21819426,-0.005929824,0.00961899,0.009874633,-0.05594733,-0.04014033,0.082704484,0.054392114,-0.022852786,-0.09050508,-0.083566025,0.040209915,0.014085941,-0.08260968,-0.017499994,0.08561218,0.07578183,0.081930205,0.14647168,0.09019431,0.072908364,0.16547695,0.10911352,-0.029451955
-0.48276937,-0.34158063,0.39702448,0.53239834,0.92284733,-0.79659104,-1.859477,-1.0801628,-0.7298472,-0.8297429,-0.9770655,-0.6756685,0.037108373,-0.10591352,-0.80897844,-0.17769969,0.19033046,-0.025170758,0.69616866,0.50472444,-0.51391196,-0.35182947,0.3446188,-0.010464946,-0.02888653,-0.019390386,-0.007449041,0.018406767,0.08951664,0.01632206,-0.19659054,-0.13791694,-0.009282376,0.010600578,0.054360427,0.032832958,-0.06749119,0.043804627,0.20439482,0.07120209,0.0790191,0.16392606,0.011424256,0.002771785,0.14177945,0.23319498,-0.010729104,-0.007110225,-0.014934374,-0.1120504,-0.14089413,0.0709536,0.16524208,0.12823379,0.059805445,0.019647203,-0.044324245,-0.03098462,0.05817309,0.028614018,0.02371771,-0.004787807,-0.06855671,-0.0358731,-0.003043346,-0.0052703023,0.000856556,0.10129735,0.043631487
-0.68108547,-0.7074591,0.25057986,0.036820084,0.6768038,0.49983698,-0.5251881,0.35436282,0.8603084,-0.0047290027,0.17243814,0.45698875,-0.47240275,-1.01096,0.10928851,1.2576866,0.357535,-0.17885053,0.53109664,-0.09120849,-0.5989328,0.4096456,0.6110067,-0.003187533,-0.009073482,-0.0111204935,-0.0556215,-0.09162086,0.07651352,0.14438562,-0.0023416951,-0.046505615,-0.029668376,-0.09155306,-0.015914975,0.106710516,-0.019847002,-0.08533018,0.06736979,0.0054324,-0.05617269,0.12484233,0.16230996,0.13714893,0.24656364,0.19447327,0.0013193404,0.0048269816,-0.011151823,-0.00776786,-0.018236587,-0.032783236,0.075091116,0.0963988,0.02666814,0.060739852,0.10346007,0.09826653,0.10747175,0.12210016,-0.005659312,-0.11744332,-0.09897025,-0.18541674,-0.1608739,-0.026969735,-0.04783723,-0.12058707,-0.073449306
-0.5989898,-0.376463,0.271008,-0.46546155,-0.041684747,0.4657624,0.030691547,-0.37585405,-0.43334493,-0.3717257,-0.52839524,-0.009262949,0.44110686,0.06151358,0.44870108,0.81993186,-0.42904556,-0.5667821,0.5586601,-0.7458706,-1.976842,0.025325298,1.2606602,-0.02385023,-0.021385513,-0.020123653,-0.08331029,-0.08345579,0.10698482,0.2565333,0.09987608,0.0057955356,0.12494822,0.13099675,0.12684175,0.19415492,0.19740483,0.074751854,-0.052036453,-0.05084812,-0.1482683,-0.22946686,-0.09335147,0.11547701,0.1356977,0.04495546,0.004692953,0.0195232,0.030077904,0.053984124,0.055365656,-0.049152493,-0.0860644,-0.06394684,-0.053909246,-0.010334913,-0.013039993,-0.069764376,-0.015333772,0.09112387,0.0029570777,-0.08898598,0.0705501,0.092996396,-0.08588721,-0.023954922,0.12317557,-6.75302e-05,-0.099077284
